1609597451602484736 0.113396260 0.131711784 -0.004712114 -0.000628881 0.009865236 0.208262831 0.978022942
1609597451669120768 0.118238196 0.140036200 -0.005309839 0.000194076 0.011133060 0.219526719 0.975542945
1609597451735740928 0.122566208 0.148493023 -0.005898727 0.000149992 0.011642666 0.230629885 0.972971881
1609597451802638848 0.126306284 0.157722140 -0.006323280 -0.001826987 0.010034287 0.241664134 0.970306354
1609597451869372672 0.129807233 0.166367772 -0.006566523 -0.002411687 0.007587982 0.251341808 0.967865643
1609597451935876096 0.132997396 0.173243803 -0.006976442 -0.003215368 0.006435501 0.259062934 0.965833651
1609597452002622720 0.134579747 0.179532548 -0.007416362 -0.004791239 0.004266293 0.265169104 0.964180579
1609597452069233152 0.135139434 0.182903923 -0.007563115 -0.006047243 0.003870731 0.269024240 0.963106643
1609597452136120320 0.135910110 0.185934631 -0.007917441 -0.006454011 0.003636194 0.270996466 0.962551837
1609597452202599680 0.135775212 0.186671688 -0.007883354 -0.006557465 0.003646324 0.271664299 0.962362828
1609597452269413888 0.135505868 0.186894673 -0.007761131 -0.006329030 0.003201416 0.271529409 0.962404008
1609597452336164096 0.135540805 0.187017870 -0.007752564 -0.006260625 0.002960021 0.271557353 0.962397343
1609597452402656512 0.135531992 0.187120852 -0.007790893 -0.006021526 0.003098929 0.271583833 0.962390960
1609597452469447936 0.135449461 0.187295891 -0.007672814 -0.005769368 0.003058249 0.271400648 0.962444310
1609597452536059136 0.135083034 0.186914994 -0.007523823 -0.005433658 0.003012436 0.270174387 0.962791359
1609597452602766080 0.134716949 0.185954747 -0.007336757 -0.004671440 0.002868821 0.267919690 0.963425652
1609597452670085632 0.134542320 0.183707534 -0.007172826 -0.004919926 0.002597835 0.264480010 0.964375119
1609597452736397312 0.133792819 0.180362018 -0.007073374 -0.005173405 0.002598369 0.260247690 0.965524533
1609597452802828032 0.132784425 0.175651231 -0.007187186 -0.005201799 0.002846932 0.254790563 0.966978079
1609597452869668096 0.130960096 0.170166156 -0.007026082 -0.004757439 0.003167283 0.248004783 0.968741948
1609597452936271360 0.129208729 0.163748150 -0.007184213 -0.004537418 0.003233049 0.239909680 0.970779226
1609597453002899456 0.125681969 0.155952822 -0.006986503 -0.004700514 0.002923092 0.230117756 0.973147049
1609597453069724416 0.122046859 0.147368631 -0.006771953 -0.004476187 0.002595529 0.219247365 0.975655585
1609597453136352256 0.118054307 0.138631390 -0.006491671 -0.003948497 0.002374485 0.207740938 0.978173029
1609597453202991616 0.113345623 0.130497415 -0.005943164 -0.003884177 0.002401901 0.195976747 0.980597909
1609597453269813248 0.108315148 0.122418794 -0.005093558 -0.003723330 0.002398457 0.183903998 0.982934232
1609597453336367104 0.103476652 0.113906376 -0.004312327 -0.003386485 0.002508515 0.171624720 0.985153386
1609597453403054336 0.098617886 0.105466481 -0.003773481 -0.003221076 0.002658241 0.159260791 0.987227714
1609597453469782272 0.093194866 0.097406237 -0.003118124 -0.002981433 0.002870904 0.146676914 0.989175794
1609597453536718848 0.087411278 0.089132601 -0.002299359 -0.002802367 0.002984247 0.133677980 0.991016367
1609597453603128320 0.081455006 0.080460845 -0.001516532 -0.002819802 0.003005641 0.120385325 0.992718685
1609597453669966080 0.075256715 0.071874280 -0.001134160 -0.002799871 0.003115037 0.106843151 0.994267066
1609597453736641280 0.068463001 0.063480914 -0.000931059 -0.002625399 0.003413996 0.093202054 0.995637901
1609597453803322112 0.061103519 0.055065800 -0.000518028 -0.002054547 0.003567593 0.079142209 0.996854835
1609597453869967616 0.053385159 0.046676047 0.000174711 -0.001706961 0.003525813 0.064751925 0.997893703
1609597453936597248 0.045547685 0.038835756 0.000700034 -0.001819253 0.003739498 0.050194734 0.998730792
1609597454003314688 0.037542855 0.030768800 0.001285156 -0.001137909 0.004094247 0.035309496 0.999367391
1609597454069992448 0.029068275 0.022669869 0.002164796 -0.000565448 0.004429108 0.020378637 0.999782364
1609597454136762112 0.020601975 0.015156571 0.002745828 -0.000272642 0.004736686 0.005389263 0.999974222
1609597454203397632 0.012170076 0.008394351 0.003284491 -0.000034077 0.005086876 -0.009541802 0.999941537
1609597454270246400 0.003068791 0.001415663 0.004076597 0.000383000 0.005259841 -0.024619867 0.999682975
1609597454336798464 -0.006058312 -0.005446998 0.004891739 0.000392001 0.005301366 -0.039818693 0.999192781
1609597454403599616 -0.015085724 -0.011199554 0.005772343 -0.000140947 0.005758248 -0.054845839 0.998478220
1609597454470539264 -0.024751020 -0.016963481 0.006256631 0.000541702 0.005738340 -0.070042026 0.997527389
1609597454536798464 -0.034921606 -0.022312770 0.006661813 0.001218539 0.005651485 -0.085158025 0.996350685
1609597454603740416 -0.044783843 -0.027092002 0.006873246 0.000985846 0.005728977 -0.100245005 0.994945800
1609597454670243328 -0.054612741 -0.031711545 0.006919300 0.000620513 0.005732825 -0.115305848 0.993313300
1609597454736904960 -0.065002051 -0.036281947 0.006958870 0.000826341 0.005151004 -0.130264922 0.991465498
1609597454803799808 -0.074942780 -0.040373571 0.007834112 0.000194595 0.004750861 -0.144477797 0.989496618
1609597454870339328 -0.083688919 -0.043836815 0.008334058 -0.000110997 0.004329899 -0.156825151 0.987616885
1609597454937028864 -0.092309705 -0.047602101 0.008675691 0.000079491 0.003880268 -0.167978838 0.985782962
1609597455003835136 -0.099433803 -0.050915962 0.008892710 -0.000444176 0.003501305 -0.176840370 0.984233218
1609597455070508544 -0.105057265 -0.053319721 0.009284518 -0.001080146 0.003309010 -0.183344889 0.983042489
1609597455137241856 -0.108917243 -0.054871679 0.009180951 -0.001316320 0.003215633 -0.187683692 0.982223375
1609597455203841792 -0.110473270 -0.055279475 0.009173385 -0.001359907 0.002983422 -0.189767402 0.981823601
1609597455270615296 -0.111440371 -0.054954737 0.009770784 -0.001074529 0.003217080 -0.190108315 0.981757263
1609597455337136384 -0.111079102 -0.055275700 0.009437228 -0.000632387 0.003131783 -0.189226710 0.981928228
1609597455403832064 -0.110987395 -0.057805172 0.009515787 -0.000113689 0.002596629 -0.187424858 0.982275505
1609597455470599424 -0.109003744 -0.058276699 0.009458812 -0.000676350 0.002875722 -0.184250426 0.982874892
1609597455537325824 -0.105604156 -0.056945169 0.009692565 -0.000416881 0.002950917 -0.179791269 0.983700268
1609597455603902976 -0.102455912 -0.055773547 0.009819169 -0.000150958 0.002687735 -0.174934636 0.984576369
1609597455670760960 -0.098193538 -0.054312663 0.009890910 -0.000492292 0.002804214 -0.169130767 0.985589508
1609597455737285376 -0.093128902 -0.051255807 0.010492798 -0.000745322 0.003060004 -0.162579728 0.986690383
1609597455804052480 -0.086944715 -0.048846696 0.010419222 -0.000684055 0.003312634 -0.154450036 0.987994810
1609597455870709248 -0.080099652 -0.045410179 0.010832260 -0.000662840 0.003555698 -0.145906701 0.989291743
1609597455937369856 -0.073575830 -0.043255457 0.010990940 -0.000760304 0.003580005 -0.137192178 0.990537688
1609597456004338944 -0.066388778 -0.039248230 0.011051307 -0.000693752 0.003618401 -0.127726972 0.991802524
1609597456070936320 -0.058303566 -0.034939600 0.011110191 -0.000779229 0.003567696 -0.117429667 0.993074488
1609597456137424896 -0.049626432 -0.030765980 0.010874947 -0.000900444 0.003625007 -0.106322771 0.994324654
1609597456204510464 -0.040690696 -0.026679559 0.010767084 -0.000838651 0.003675025 -0.094524697 0.995515380
1609597456270801152 -0.031443135 -0.022886468 0.010754585 -0.000641872 0.003696416 -0.082862443 0.996553932
1609597456337583104 -0.022293754 -0.018598435 0.011108271 -0.000615843 0.003590031 -0.071196022 0.997455693
1609597456404209664 -0.012990223 -0.013889429 0.011562325 -0.000763794 0.003617314 -0.059232891 0.998237345
1609597456470882048 -0.004189152 -0.008840596 0.011666501 -0.001020435 0.003697853 -0.047499742 0.998863884
1609597456537836800 0.003925255 -0.004197105 0.011813654 -0.001173863 0.003798738 -0.036330951 0.999331904
1609597456604364800 0.010271534 0.000065591 0.011879987 -0.001182754 0.003923267 -0.027710778 0.999607584
1609597456670967808 0.015121716 0.004076476 0.012101306 -0.001298790 0.003937318 -0.021413558 0.999762107
1609597456737791232 0.018817279 0.007413688 0.012171031 -0.001368177 0.003961301 -0.016853308 0.999849190
1609597456804407552 0.020546502 0.009846535 0.012207948 -0.001412811 0.003983360 -0.014376329 0.999887723
1609597456871129600 0.021858014 0.011357658 0.012162229 -0.001506125 0.003923695 -0.013439770 0.999900849
1609597456938062080 0.021630574 0.011269934 0.012040034 -0.001554820 0.003940290 -0.013682079 0.999897423
1609597457004410880 0.021703166 0.011164972 0.012009052 -0.001476623 0.003934821 -0.013718703 0.999897062
1609597457071101952 0.021838243 0.011072850 0.012007825 -0.001416013 0.003915186 -0.013693481 0.999897572
1609597457137847552 0.022280021 0.011343814 0.011915894 -0.001460323 0.003912789 -0.013575586 0.999899125
1609597457204574464 0.025691231 0.011557127 0.012806334 -0.001628174 0.003483649 -0.013379186 0.999903101
1609597457271191808 0.033052572 0.011752299 0.012105404 -0.001585620 0.003645562 -0.013380724 0.999902571
1609597457337921536 0.042714626 0.011510518 0.011497467 -0.001418207 0.003893301 -0.013449647 0.999900964
1609597457404588288 0.052659103 0.011319159 0.011712010 -0.001402942 0.003708228 -0.013387504 0.999902523
1609597457471276032 0.062452528 0.011347095 0.011292652 -0.001463361 0.003754280 -0.013334150 0.999902977
1609597457538011904 0.072593411 0.011418943 0.010884499 -0.001456982 0.003860806 -0.013323506 0.999902723
1609597457604761088 0.082693559 0.011592351 0.010981237 -0.001390717 0.003731606 -0.013326294 0.999903271
1609597457671387136 0.093389960 0.011602266 0.010787752 -0.001378436 0.003685365 -0.013285170 0.999904007
1609597457738193664 0.105276017 0.011539574 0.010409080 -0.001403160 0.003810598 -0.013520872 0.999900343
1609597457804891648 0.117013251 0.010753465 0.010352893 -0.001436002 0.003808910 -0.014715998 0.999883428
1609597457871442944 0.128668266 0.009585779 0.010117512 -0.001393853 0.003790220 -0.016588363 0.999854248
1609597457938305280 0.140781682 0.008265439 0.010030389 -0.001164831 0.003823157 -0.018952164 0.999812403
1609597458004782848 0.153493967 0.006811527 0.010345666 -0.001055953 0.003743471 -0.021202369 0.999767638
1609597458071507456 0.166466629 0.005087084 0.009968029 -0.000953506 0.003604112 -0.023248052 0.999722776
1609597458138185216 0.180559681 0.003363046 0.009807522 -0.000998065 0.003679116 -0.025693015 0.999662612
1609597458204865792 0.194563881 0.000921481 0.009815201 -0.001144363 0.003588912 -0.029003995 0.999572198
1609597458272106496 0.209025899 -0.002186578 0.010097619 -0.001070322 0.003476965 -0.032592614 0.999462099
1609597458338386688 0.223141192 -0.006893244 0.009796598 -0.001091360 0.003540605 -0.036315324 0.999333513
1609597458404973824 0.238541840 -0.011988527 0.010008346 -0.001030112 0.003498927 -0.040797365 0.999160784
1609597458471991040 0.252843225 -0.017615968 0.009951739 -0.000918966 0.003371196 -0.045266736 0.998968825
1609597458538400000 0.267727465 -0.022853283 0.009933517 -0.000982523 0.003411152 -0.049954896 0.998745166
1609597458605102592 0.281445298 -0.028870816 0.010181077 -0.000838292 0.003293272 -0.054758144 0.998493864
1609597458671868928 0.296663715 -0.034636721 0.010254450 -0.000920385 0.003327805 -0.059478222 0.998223632
1609597458738451200 0.311462892 -0.040860527 0.010152068 -0.000720244 0.003263702 -0.064131792 0.997935841
1609597458805216768 0.327361462 -0.047435893 0.009957813 -0.000519222 0.003329570 -0.068930108 0.997615800
1609597458871987456 0.343878831 -0.053609372 0.010327293 -0.000348494 0.003280566 -0.073564606 0.997284997
1609597458938576896 0.361341102 -0.060294914 0.010527900 -0.000096830 0.003133306 -0.078337881 0.996921937
1609597459005304576 0.378596754 -0.066824436 0.010895354 0.000172771 0.002952662 -0.083057276 0.996540386
1609597459072023040 0.395885860 -0.073451441 0.011335021 0.000153414 0.003022825 -0.087548836 0.996155631
1609597459138651904 0.413633602 -0.080217144 0.012109275 0.000404389 0.002967782 -0.092279370 0.995728651
1609597459205322496 0.431016216 -0.088300313 0.012862312 0.000469303 0.002817438 -0.096733108 0.995306258
1609597459271948288 0.449888944 -0.094595901 0.012526107 0.000172261 0.003001222 -0.100142487 0.994968565
1609597459338752256 0.470647757 -0.102066674 0.012171704 0.000216677 0.003031763 -0.102292605 0.994749709
1609597459405490944 0.491400171 -0.109888857 0.011452270 0.000109453 0.003144246 -0.104238082 0.994547397
1609597459472368384 0.519820599 -0.121841330 0.012739019 -0.000476738 -0.001829835 -0.106019293 0.994362275
1609597459538720000 0.540891925 -0.129859306 0.013231890 -0.000671271 -0.001998183 -0.108010392 0.994147530
1609597459605533696 0.563375465 -0.138174461 0.013253792 -0.000818258 -0.001923691 -0.109927109 0.993937453
1609597459672252672 0.586167439 -0.146779244 0.012757500 -0.000841618 -0.001741785 -0.111846046 0.993723664
1609597459738760192 0.609265187 -0.155305740 0.012839159 -0.000777855 -0.001543763 -0.113754996 0.993507329
1609597459805639168 0.633903601 -0.164036033 0.012975658 -0.000725618 -0.001544166 -0.115235054 0.993336786
1609597459872350976 0.658566110 -0.172824450 0.013054036 -0.000665731 -0.001726973 -0.116551796 0.993182890
1609597459938853120 0.682976461 -0.181772062 0.012857084 -0.000382389 -0.001500343 -0.118000631 0.993012313
1609597460005809664 0.707572945 -0.190804622 0.013071732 -0.000427760 -0.001399580 -0.119279357 0.992859654
1609597460072292352 0.731868100 -0.199417554 0.013639684 -0.000369550 -0.001505492 -0.120654765 0.992693319
1609597460139016960 0.756575680 -0.208265051 0.014013237 -0.000342108 -0.001459236 -0.121446427 0.992596856
1609597460205988864 0.781503768 -0.217270671 0.013721988 -0.000385482 -0.001322492 -0.122159783 0.992509491
1609597460272321792 0.806353569 -0.225981438 0.014036350 -0.000334030 -0.001148887 -0.122650905 0.992449154
1609597460339135488 0.831301227 -0.234967334 0.014384401 -0.000234111 -0.001134502 -0.123238185 0.992376445
1609597460405894912 0.856209068 -0.243948636 0.014533202 -0.000238939 -0.001208728 -0.123758457 0.992311607
1609597460472528896 0.881388859 -0.252969692 0.014131670 -0.000164240 -0.000958394 -0.124005889 0.992281006
1609597460539095040 0.907049047 -0.261038916 0.013675113 -0.000088145 -0.000761231 -0.123770407 0.992310586
1609597460605774080 0.932522013 -0.268656314 0.014399482 -0.000051132 -0.000717011 -0.123658132 0.992324619
1609597460672455424 0.958154984 -0.275584968 0.014572065 0.000030301 -0.000615741 -0.123667567 0.992323512
1609597460739164672 0.984059184 -0.282515014 0.014641640 0.000149200 -0.000554925 -0.123617701 0.992329751
1609597460805890816 1.009945884 -0.289464948 0.014486321 0.000200605 -0.000572608 -0.123603704 0.992331475
1609597460872640768 1.035659525 -0.296216439 0.013892633 0.000134266 -0.000410060 -0.123792398 0.992308045
1609597460939219712 1.061609669 -0.303045394 0.013690566 -0.000032611 -0.000482050 -0.123759807 0.992312086
1609597461006056192 1.087304654 -0.309938555 0.013909278 -0.000065343 -0.000622193 -0.123708208 0.992318441
1609597461072727040 1.112940794 -0.317023189 0.013507299 -0.000056049 -0.000682959 -0.123889874 0.992295737
1609597461139397376 1.138800240 -0.323667122 0.013576861 -0.000080379 -0.000687402 -0.123706728 0.992318581
1609597461206272768 1.164657177 -0.330755059 0.013669820 0.000135014 -0.000687193 -0.123780728 0.992309347
1609597461272698880 1.190133742 -0.337480066 0.013031843 0.000236536 -0.000692650 -0.123793118 0.992307779
1609597461339543808 1.215987624 -0.344282647 0.012660865 0.000507428 -0.000661599 -0.123889866 0.992295624
1609597461406139904 1.241522926 -0.350978387 0.011608082 0.000676240 -0.000600147 -0.123888702 0.992295708
1609597461472725760 1.267378318 -0.357629683 0.012940917 0.000498910 -0.000818117 -0.123716759 0.992317109
1609597461539578368 1.293199007 -0.364378848 0.013523444 0.000498270 -0.000973241 -0.123757926 0.992311836
1609597461606438144 1.319140821 -0.370986648 0.014270423 0.000206116 -0.000902896 -0.123659860 0.992324232
1609597461672804608 1.345000880 -0.377636226 0.014753165 0.000062929 -0.000931807 -0.123808964 0.992305632
1609597461739565568 1.370977465 -0.384101671 0.014738344 0.000128924 -0.000972165 -0.123656255 0.992324629
1609597461806292224 1.397277372 -0.390631751 0.015184920 0.000308806 -0.001067205 -0.123138048 0.992388929
1609597461873095936 1.423731771 -0.396792640 0.015163707 0.000182381 -0.001077015 -0.122058965 0.992522250
1609597461939752448 1.450365989 -0.402924073 0.015486911 -0.000038911 -0.001184823 -0.120965382 0.992656019
1609597462006480128 1.476673145 -0.409216442 0.015772135 -0.000086335 -0.001322356 -0.120082782 0.992762998
1609597462073067520 1.502963967 -0.415439237 0.015910971 -0.000155205 -0.001327984 -0.119493294 0.992834108
1609597462139756032 1.528697027 -0.421696316 0.016713048 -0.000331684 -0.001563829 -0.119340349 0.992852117
1609597462206457344 1.554293915 -0.428278805 0.017090662 -0.000151118 -0.001667077 -0.119572019 0.992824118
1609597462273190144 1.580122460 -0.434898024 0.018143799 -0.000341947 -0.001764617 -0.119746365 0.992802889
1609597462339714816 1.606121506 -0.441051490 0.018840142 -0.000399552 -0.001900257 -0.119452967 0.992837962
1609597462406461696 1.631906645 -0.447445591 0.018865967 -0.000339856 -0.001789113 -0.119534538 0.992828373
1609597462473285888 1.657404310 -0.454188409 0.020524504 -0.000166212 -0.002033380 -0.119655790 0.992813341
1609597462539861248 1.683150337 -0.460621937 0.020129940 0.000064725 -0.001911314 -0.119778820 0.992798760
1609597462606500352 1.709153090 -0.466821662 0.020208958 -0.000087868 -0.001823914 -0.119671364 0.992811881
1609597462673218560 1.735018874 -0.473042025 0.021571063 -0.000285826 -0.002266132 -0.119580632 0.992821865
1609597462739922688 1.760896891 -0.479445008 0.021877813 -0.000329335 -0.002215676 -0.119603072 0.992819262
1609597462806647808 1.786650593 -0.485890006 0.023809985 -0.000206932 -0.002161689 -0.119451345 0.992837681
1609597462873640960 1.812575934 -0.492187052 0.023944428 -0.000273650 -0.002173601 -0.119498094 0.992832013
1609597462940036864 1.838508705 -0.498287592 0.023578533 -0.000104471 -0.002194833 -0.119238940 0.992863156
1609597463006791168 1.865138010 -0.504586651 0.024415864 0.000094309 -0.002269477 -0.118443559 0.992958188
1609597463073403648 1.891813906 -0.510649934 0.024715233 -0.000041914 -0.002158193 -0.117305314 0.993093552
1609597463140033792 1.918217804 -0.516296923 0.024479887 -0.000069533 -0.002081654 -0.116362646 0.993204610
1609597463206705152 1.944836893 -0.521751010 0.024487010 -0.000171095 -0.002168106 -0.115142627 0.993346589
1609597463273506304 1.971961945 -0.527720158 0.024439363 -0.000305684 -0.002097412 -0.113733827 0.993508995
1609597463340232704 1.999171822 -0.533111683 0.024511569 -0.000532316 -0.002160460 -0.111939077 0.993712580
1609597463406807296 2.026007365 -0.538651907 0.024915183 -0.000644374 -0.002276354 -0.110374789 0.993887221
1609597463473545728 2.053167372 -0.544049166 0.025041958 -0.000719266 -0.002361358 -0.108714946 0.994069901
1609597463540204800 2.080373378 -0.549394158 0.025119278 -0.000833850 -0.002237187 -0.107037796 0.994252086
1609597463606933504 2.107652639 -0.554435180 0.025416093 -0.000880099 -0.002276373 -0.105253144 0.994442467
1609597463673682688 2.135015589 -0.559433037 0.025727341 -0.001053055 -0.002097824 -0.103429188 0.994634050
1609597463740531456 2.163107844 -0.563798208 0.025721661 -0.001062113 -0.001856071 -0.100316489 0.994953280
1609597463807202304 2.192065784 -0.567373976 0.025628833 -0.000901412 -0.002034027 -0.096186893 0.995360805
1609597463873902848 2.221142721 -0.570879459 0.025104792 -0.000993407 -0.001907520 -0.092175661 0.995740439
1609597463940290048 2.249843907 -0.574286656 0.025187147 -0.000882324 -0.001954704 -0.088015139 0.996116828
1609597464006984448 2.278516521 -0.577480941 0.025639960 -0.000740576 -0.002139040 -0.084100280 0.996454725
1609597464073798144 2.307139771 -0.580742363 0.025695847 -0.000796342 -0.002226427 -0.080038936 0.996788933
1609597464140354048 2.336159856 -0.583440237 0.025970472 -0.000894749 -0.002263239 -0.076080017 0.997098745
1609597464207102208 2.364832212 -0.586063129 0.026320588 -0.000877206 -0.002183619 -0.072279164 0.997381665
1609597464273846528 2.393631797 -0.588558529 0.026591787 -0.000866795 -0.002120097 -0.068487361 0.997649355
1609597464340392192 2.422330191 -0.591053729 0.027143680 -0.000819319 -0.002211225 -0.064799362 0.997895527
1609597464407366400 2.451101154 -0.593234596 0.027488190 -0.000848206 -0.002166825 -0.060883306 0.998142178
1609597464473901824 2.479991098 -0.595036746 0.027697565 -0.000884050 -0.002128049 -0.057020780 0.998370332
1609597464540593920 2.508922263 -0.596523776 0.027993147 -0.000937051 -0.002060312 -0.053118169 0.998585668
1609597464607440896 2.537587285 -0.598283828 0.027864900 -0.001031536 -0.001962156 -0.049680955 0.998762679
